ID,Ticker,Date,Headline,Summary
19116291,PEG,2021-01-12T10:06:16Z,"KeyBanc Maintains Overweight on Public Service Enterprise, Lowers Price Target to $60",
19122031,PEG,2021-01-12T14:00:48Z,10 Biggest Price Target Changes For Tuesday,"
	Morgan Stanley boosted  3M Co (NYSE: MMM) price target from $176 to $188. 3M shares rose 0.6% to $166.10 in pre-market trading.
"
19123613,PEG,2021-01-12T14:44:02Z,A Look Into Public Service Enterprise's Debt," 

Shares of Public Service Enterprise (NYSE:PEG) moved lower by 4.24% in the past three months. Before we understand the importance of debt, let us look at how much debt Public Service Enterprise has."
19178945,PEG,2021-01-15T12:26:15Z,Goldman Sachs Upgrades Public Service Enterprise to Buy,
19182186,PEG,2021-01-15T15:07:31Z,"Benzinga's Top Ratings Upgrades, Downgrades For January 15, 2021", 
19237725,PEG,2021-01-20T16:04:33Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Raises Price Target to $73",
19348564,PEG,2021-01-27T16:21:54Z,PSE&G Gains Approval To Develop Electric Vehicle Charging Infrastructure  In New Jersey,
19680219,PEG,2021-02-16T16:36:26Z,PSEG Increases Dividend From $0.49 To $0.51,
19726231,PEG,2021-02-18T13:42:21Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Lowers Price Target to $72",
19855199,PEG,2021-02-25T15:05:41Z,Earnings Preview for Public Service Enterprise,"Public Service Enterprise (NYSE:PEG) announces its next round of earnings this Friday, February 26. Here is Benzinga&#39;s everything-that-matters guide for this Friday&#39;s Q4 earnings announcement."
19873603,PEG,2021-02-26T09:52:14Z,"Earnings Scheduled For February 26, 2021"," 

Companies Reporting Before The Bell

• Ryman Hospitality Props (NYSE:RHP) is projected to report quarterly loss at $1.88 per share on revenue of $106.90 million."
19874379,PEG,2021-02-26T10:12:02Z,"5 Stocks To Watch For February 26, 2021",Some of the stocks that may grab investor focus today are:
19875030,PEG,2021-02-26T11:07:16Z,A Peek Into The Markets: US Stock Futures Mostly Lower Following Thursday's Selloff,Pre-open movers
19876995,PEG,2021-02-26T12:32:26Z,"Public Service Enterprise Q4 EPS $0.65, Inline, Sales $2.40B Miss $2.83B Estimate",
19877017,PEG,2021-02-26T12:33:38Z,PSEG Sees FY21 Adj. EPS  $3.35-$3.55 vs $3.43 Est.,
20253980,PEG,2021-03-19T13:48:09Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Lowers Price Target to $70",
20615122,PEG,2021-04-14T10:05:11Z,"Keybanc Maintains Overweight on Public Service Enterprise, Raises Price Target to $65",
20617452,PEG,2021-04-14T12:11:36Z,10 Biggest Price Target Changes For Wednesday,"
	JP Morgan raised  Southwest Airlines Co. (NYSE: LUV) price target from $44 to $66. Southwest Airlines shares rose 1% to $63.79 in pre-market trading.
"
20621823,PEG,2021-04-14T14:36:59Z,Stocks That Hit 52-Week Highs On Wednesday," 

 

During Wednesday&#39;s morning session, 226 stocks hit new 52-week highs."
20664113,PEG,2021-04-16T17:12:46Z,Stocks That Hit 52-Week Highs On Friday," 

 

Friday&#39;s morning session saw 420 companies set new 52-week highs."
20705179,PEG,2021-04-20T13:59:55Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Raises Price Target to $75",
20705627,PEG,2021-04-20T14:06:50Z,Stocks That Hit 52-Week Highs On Tuesday," 

 

This morning 147 companies reached new 52-week highs."
20727408,PEG,2021-04-21T14:34:21Z,Stocks That Hit 52-Week Highs On Wednesday," 

 

Before 10 a.m. ET on Wednesday, 140 companies hit new 52-week highs."
20868884,PEG,2021-04-29T16:09:30Z,"Mizuho Upgrades Public Service Enterprise to Buy, Raises Price Target to $67.5",
20957038,PEG,2021-05-05T08:15:58Z,"Earnings Scheduled For May 5, 2021"," 

Companies Reporting Before The Bell

• Monmouth Real Estate (NYSE:MNR) is likely to report earnings for its second quarter."
20960090,PEG,2021-05-05T11:20:22Z,"Public Service Enterprise Group Reports Deal To Sell Solar Source Portfolio To Affiliate Of LS Power, No Terms Disclosed",
20960390,PEG,2021-05-05T11:34:58Z,"Public Service Enterprise Q1 EPS $1.28 Beats $1.12 Estimate, Sales $2.89B Miss $3.27B Estimate",
20960436,PEG,2021-05-05T11:37:39Z,Public Service Enterprise Sees FY21 Adj. EPS $3.35-$3.55 vs $3.44 Est.,
21254574,PEG,2021-05-24T11:32:39Z,PSE&G President David Daly Announces Retirement; Kim Hanemann to be Named President & COO of PSE&G,
21256314,PEG,2021-05-24T12:59:24Z,"Seaport Global Upgrades Public Service Enterprise to Buy, Announces $70 Price Target",
21258824,PEG,2021-05-24T14:02:23Z,"Benzinga's Top Ratings Upgrades, Downgrades For May 24, 2021", 
21259831,PEG,2021-05-24T14:51:26Z,What 6 Analyst Ratings Have To Say About Public Service Enterprise,"Public Service Enterprise (NYSE:PEG) has observed the following analyst ratings within the last quarter: 




Last 30 Days
1 Month Ago
2 Months Ago
"
21642390,PEG,2021-06-21T12:07:22Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Lowers Price Target to $72",
21985511,PEG,2021-07-14T19:01:49Z,PSE&G Reaches Agreement to Lower Transmission Rates; Will File Agreement With FERC; Electric Customers to Save Approximately $140 Million a Year,
22061951,PEG,2021-07-20T13:49:36Z,"Morgan Stanley Maintains Overweight on Public Service Enterprise, Lowers Price Target to $71",
22290618,PEG,2021-08-03T07:52:31Z,"Earnings Scheduled For August 3, 2021"," 

Companies Reporting Before The Bell

• Myriad Genetics (NASDAQ:MYGN) is likely to report earnings for its fourth quarter.

• Stellantis (NYSE:STLA) is expected to report earnings for its second quarter."
22295028,PEG,2021-08-03T11:34:50Z,"Public Service Enterprise Q2 EPS $0.70 Beats $0.68 Estimate, Sales $1.87B Miss $2.24B Estimate",
22300113,PEG,2021-08-03T14:06:07Z,Stocks That Hit 52-Week Highs On Tuesday," 

 

During Tuesday&#39;s morning trading, 101 companies set new 52-week highs."
22465516,PEG,2021-08-12T13:29:49Z,PSEG Agrees To Sell PSEG Fossil Generating Portfolio To ArcLight Capital For $1.92B,
22465560,PEG,2021-08-12T13:30:21Z,Public Service Enterprise Group Updates FY21 Operating Earnings Guidance To $3.50-$3.65/Share,
22482997,PEG,2021-08-13T09:00:02Z,"Keybanc Maintains Overweight on Public Service Enterprise, Raises Price Target to $68",
