ID,Ticker,Date,Headline,Summary
18957074,MRK,2021-01-02T15:45:57Z,Attention Biotech Investors: Mark Your Calendar For January PDUFA Dates,"Year-end reviews by the Food and Drug Administration produced mostly positive outcomes, with most therapies passing the regulatory hurdle without any hiccups."
19055513,MRK,2021-01-07T13:20:49Z,"The Daily Biotech Pulse: CureVac COVID-19 Vaccine Deal, Argenx Out-Licenses Neuromuscular Disorder Drug, Xencor's Oncology Collaboration","Here&#39;s a roundup of top developments in the biotech space over the last 24 hours:

Scaling The Peaks

(Biotech Stocks Hitting 52-week Highs Jan. 6)"
19060138,MRK,2021-01-07T16:32:44Z,Moderna Has Big Plans For 2021,"
"
19108578,MRK,2021-01-11T19:08:39Z,"Illumina Announces New and Expanded Oncology Partnerships with Bristol Myers Squibb, Kura Oncology, Myriad Genetics, and Merck to Advance Comprehensive Genomic Profiling",
19117381,MRK,2021-01-12T11:51:03Z,"FDA Accepts For Priority Review Biologics License Application For V114, Merck's Investigational 15-valent Pneumococcal Conjugate Vaccine, For Use In Adults 18 Years Of Age And Older",
19119092,MRK,2021-01-12T13:15:54Z,"The Daily Biotech Pulse: GSK, Vir To Start COVID-19 Antibody Study, Novartis In-Licenses BeiGene's Cancer Drug, Earnings Preannouncements Continue","Here&#39;s a roundup of top developments in the biotech space over the last 24 hours:

Scaling The Peaks

(Biotech Stocks Hitting 52-week Highs Jan. 11)"
19122034,MRK,2021-01-12T14:12:39Z,Moderna's Coronavirus Vaccine Secures Swiss Regulatory Approval,Moderna Inc&#39;s (NASDAQ: MRNA)  coronavirus vaccine candidate mRNA-1273 gained another regulatory approval Tuesday. 
19139652,MRK,2021-01-13T11:47:53Z,Merck Confirms Deal With Unicef To Establish World's First Global Ebola Vaccine Stockpile With Its Ervebo,
19139699,MRK,2021-01-13T11:51:40Z,UPDATE: Merck Says Ebola Vaccine Stockpile For Unicef Will Be Maintained By Co.,
19185636,MRK,2021-01-15T17:39:51Z,10 Health Care Stocks With Unusual Options Alerts In Today's Session," 

This unusual options alert can help traders discover the next big trading opportunities. Traders will search for circumstances when the market estimation of an option diverges heavily from its normal worth. Unusual trading activity could push option prices to exaggerated or underestimated levels."
19181489,MRK,2021-01-15T17:47:40Z,Novavax Hires Regulatory Expert As Coronavirus Vaccine Inches Closer To Emergency Use Filing,"Novavax, Inc. (NASDAQ: NVAX) is beefing up its executive team as it prepares to release results of its late-stage coronavirus vaccine study and file for emergency use authorization."
19183837,MRK,2021-01-16T18:20:16Z,The Week Ahead In Biotech: FDA To Issue Decisions On Merck And Aurinia Drug Applications,"Biotech stocks advanced in the week ended Jan. 15, defying the softness experienced by the broader market. Pre-announcements continued to pour in, with most companies suggesting better-than-forecast revenues."
