WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,CNQ,0,1.2809521698962854,25111007854.886868,0.054000222047483774,0.12273501795748155,0.016247854421366798,-0.023376202317015468,1.2857637183962698,25017038153.884586,0.05420305919745513,0.12319603867740173,0.016308885068260837,-0.023464008664385076,1.2767053693600403,25194536478.0,0.05382119259007072,0.1223281088219749,0.01619398715099473,-0.023298702102043888,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-01-08,CNQ,0,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,1.2809521698962854,25111007854.886868,0.054000222047483774,0.12273501795748155,0.016247854421366798,-0.023376202317015468,1.2857637183962698,25017038153.884586,0.05420305919745513,0.12319603867740173,0.016308885068260837,-0.023464008664385076,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-01-15,CNQ,0,1.243718211786711,25862771562.853214,0.05243057561346702,0.11916742923355851,0.01577557142352105,-0.02269671672942857,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,1.2809521698962854,25111007854.886868,0.054000222047483774,0.12273501795748155,0.016247854421366798,-0.023376202317015468,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-01-22,CNQ,0,1.2656901358600645,25413803180.30407,0.05335683094653509,0.12127267918674126,0.016054267718426486,-0.023097684192932226,1.243718211786711,25862771562.853214,0.05243057561346702,0.11916742923355851,0.01577557142352105,-0.02269671672942857,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-01-29,CNQ,0,1.3643446001000887,23576155171.9707,0.057515739530427164,0.13072530179408298,0.01730562074366835,-0.02489803768758167,1.2656901358600645,25413803180.30407,0.05335683094653509,0.12127267918674126,0.016054267718426486,-0.023097684192932226,1.243718211786711,25862771562.853214,0.05243057561346702,0.11916742923355851,0.01577557142352105,-0.02269671672942857,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-02-05,CNQ,0,1.2200752622819366,26363947368.164112,0.05143387600740863,0.1169020692144789,0.015475679506653925,-0.02226525458432807,1.3643446001000887,23576155171.9707,0.057515739530427164,0.13072530179408298,0.01730562074366835,-0.02489803768758167,1.2656901358600645,25413803180.30407,0.05335683094653509,0.12127267918674126,0.016054267718426486,-0.023097684192932226,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-02-12,CNQ,0,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,1.2200752622819366,26363947368.164112,0.05143387600740863,0.1169020692144789,0.015475679506653925,-0.02226525458432807,1.3643446001000887,23576155171.9707,0.057515739530427164,0.13072530179408298,0.01730562074366835,-0.02489803768758167,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-02-19,CNQ,0,1.1113599531565257,28942918006.57468,0.04685083928621056,0.10648546215346677,0.014096712705585478,-0.020281299897496753,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,1.2200752622819366,26363947368.164112,0.05143387600740863,0.1169020692144789,0.015475679506653925,-0.02226525458432807,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-02-26,CNQ,0,1.128871311972504,28493947590.709496,0.04758905362913373,0.10816332100662991,0.014318830295491565,-0.02060086613591556,1.1113599531565257,28942918006.57468,0.04685083928621056,0.10648546215346677,0.014096712705585478,-0.020281299897496753,1.145663846784639,28076298375.195686,0.04829696500155352,0.10977230540913566,0.014531830177458582,-0.02090731449551026,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
2021-03-05,CNQ,0,0.9918512390864659,32430266487.972687,0.04181279239573611,0.0950346800616952,0.012580840189867503,-0.018100375469245648,1.128871311972504,28493947590.709496,0.04758905362913373,0.10816332100662991,0.014318830295491565,-0.02060086613591556,1.1113599531565257,28942918006.57468,0.04685083928621056,0.10648546215346677,0.014096712705585478,-0.020281299897496753,0.00671368506713685,0.05275117888902024,0.0772027373823781,0.18583874368791964,0.005533704055337041,-0.0077103939262586855,-0.06114704833698365,0.009683982096839822,-0.02254170622541706,-0.08795605587956055,0.2967041909670419,-0.0016411230164112302,-0.009365174928088835,0.07080026024723488,-0.29279891304347827,0.2386112783463777,-0.00414743461101077,0.00041639557579700715,-0.05332151225381546,0.005097330925145495,0.0005485316743594889,-0.08447387785136129,0.3079804669208643,-0.011371998126965014,0.01819161660905112,0.10486047705052418,0.282,0.31506610236048693,-0.016850904980349374,0.04229341473005125,0.028539368375513737,0.009845029508800063,-0.03952470458339358,-0.0839259191103984,0.2982031835329066,-0.02786577110634998
